AAPL,1085.42,1176,2025-01-15T25:54:16
PEP,1720.6,1299,2025-01-15T25:54:17
ORCL,74.23,212,2025-01-15T25:54:18
PEP,1702.43,1983,2025-01-15T25:54:20
WMT,2206.29,2495,2025-01-15T25:54:22
HD,675.41,1709,2025-01-15T25:54:25
ADBE,300.62,2420,2025-01-15T25:54:28
CRM,171.03,2362,2025-01-15T25:54:30
COST,41.03,952,2025-01-15T25:54:33
MSFT,1389.06,1436,2025-01-15T25:54:35
CVX,2545.43,648,2025-01-15T25:54:38
ADBE,297.16,1430,2025-01-15T25:54:39
AAPL,1077.17,4372,2025-01-15T25:54:41
AMD,808.62,4164,2025-01-15T25:54:42
NVDA,2730.58,763,2025-01-15T25:54:43
PFE,1205.18,2681,2025-01-15T25:54:45
XOM,600.33,2734,2025-01-15T25:54:48
MCD,998.34,1330,2025-01-15T25:54:51
GOOG,543.14,4813,2025-01-15T25:54:54
CVX,2510.84,3624,2025-01-15T25:54:56
INTC,1581.27,3479,2025-01-15T25:54:59
HD,678.4,2522,2025-01-15T25:55:01
BA,2928.27,1129,2025-01-15T25:55:03
AMD,798.18,4287,2025-01-15T25:55:06
MRNA,499.24,4556,2025-01-15T25:55:09
TSLA,1503.14,2699,2025-01-15T25:55:10
AAPL,1060.61,969,2025-01-15T25:55:12
MCD,978.92,798,2025-01-15T25:55:13
AMZN,2136.51,1555,2025-01-15T25:55:14
TSLA,1478.77,4460,2025-01-15T25:55:16
ADBE,307.65,1461,2025-01-15T25:55:17
ADBE,299.77,2636,2025-01-15T25:55:19

COST,40.23,2074,2025-01-15T25:55:22
NFLX,1954.57,1761,2025-01-15T25:55:25
PYPL,1909.29,3444,2025-01-15T25:55:28
ADBE,305.31,3380,2025-01-15T25:55:30
GOOG,538.93,1622,2025-01-15T25:55:31
WMT,2156.65,3643,2025-01-15T25:55:33
V,1582.74,489,2025-01-15T25:55:36
NKE,967.69,1806,2025-01-15T25:55:37
INTC,1557.4,3157,2025-01-15T25:55:38
BA,2850.66,3728,2025-01-15T25:55:39
BA,2939.46,3506,2025-01-15T25:55:40
AMD,813.51,3429,2025-01-15T25:55:43
TSLA,1457.41,2146,2025-01-15T25:55:45
AMZN,2153.87,1942,2025-01-15T25:55:47
ORCL,73.31,1656,2025-01-15T25:55:49
MSFT,1406.81,4171,2025-01-15T25:55:50
XOM,597.56,4862,2025-01-15T25:55:52
MRNA,508.22,3386,2025-01-15T25:55:53
PEP,1684.33,3938,2025-01-15T25:55:56
PFE,1207.07,2918,2025-01-15T25:55:57
COST,40.14,4290,2025-01-15T25:55:59
DIS,318.47,1908,2025-01-15T25:56:00
NVDA,2794.56,3588,2025-01-15T25:56:02
PFE,1214.56,1840,2025-01-15T25:56:03
KO,522.93,866,2025-01-15T25:56:05
DIS,315.27,786,2025-01-15T25:56:08
NVDA,2749.39,2632,2025-01-15T25:56:09
PYPL,1913.53,3311,2025-01-15T25:56:12
AMD,798.85,3712,2025-01-15T25:56:13
BA,2918.93,210,2025-01-15T25:56:16
NVDA,2717.04,795,2025-01-15T25:56:19
DIS,320.73,2163,2025-01-15T25:56:22
WMT,2172.89,1828,2025-01-15T25:56:24
GOOG,541.13,3361,2025-01-15T25:56:26
V,1607.44,956,2025-01-15T25:56:28
TSLA,1492.78,3742,2025-01-15T25:56:31
CVX,2550.75,1392,2025-01-15T25:56:34
HD,678.83,4495,2025-01-15T25:56:36
PFE,1239.1,1251,2025-01-15T25:56:37
UNH,2524.94,3234,2025-01-15T25:56:39
PFE,1238.31,2205,2025-01-15T25:56:40
CRM,166.89,1099,2025-01-15T25:56:42
JPM,809.0,2158,2025-01-15T25:56:44
BA,2892.25,1540,2025-01-15T25:56:45
INTC,1559.22,3006,2025-01-15T25:56:47
GOOG,528.1,2465,2025-01-15T25:56:50
V,1593.89,1506,2025-01-15T25:56:53
V,1589.69,4619,2025-01-15T25:56:54
JPM,831.22,949,2025-01-15T25:56:56
TSLA,1459.44,523,2025-01-15T25:56:58
ADBE,307.31,310,2025-01-15T25:56:59
NKE,989.58,4070,2025-01-15T25:57:00
UNH,2564.89,2990,2025-01-15T25:57:02
HD,683.22,3865,2025-01-15T25:57:03
MCD,1008.6,2946,2025-01-15T25:57:04
TSLA,1494.04,1894,2025-01-15T25:57:05
BA,2886.74,3300,2025-01-15T25:57:08
PYPL,1943.76,604,2025-01-15T25:57:11
BA,2934.62,704,2025-01-15T25:57:13
AMD,791.74,3446,2025-01-15T25:57:16
XOM,605.82,4569,2025-01-15T25:57:19
NFLX,1898.78,3827,2025-01-15T25:57:20
INTC,1562.11,4581,2025-01-15T25:57:22
COST,40.91,3569,2025-01-15T25:57:24
CVX,2576.2,4976,2025-01-15T25:57:25
TSLA,1455.75,4230,2025-01-15T25:57:27
INTC,1586.41,3619,2025-01-15T25:57:28
ORCL,71.92,4679,2025-01-15T25:57:30
DIS,320.09,2134,2025-01-15T25:57:33
XOM,614.79,168,2025-01-15T25:57:35
BA,2908.9,1835,2025-01-15T25:57:36
CRM,168.82,1268,2025-01-15T25:57:39
AMZN,2145.45,2229,2025-01-15T25:57:42
XOM,598.69,3430,2025-01-15T25:57:44
UNH,2499.23,1207,2025-01-15T25:57:47
TSLA,1445.82,981,2025-01-15T25:57:50
ORCL,72.15,2145,2025-01-15T25:57:53
INTC,1555.43,4041,2025-01-15T25:57:56
HD,667.0,1477,2025-01-15T25:57:59
AMD,67.38,abc,2025-01-15T25:58:00
CVX,2511.96,1762,2025-01-15T25:58:01
ADBE,308.61,970,2025-01-15T25:58:04
MCD,981.74,4284,2025-01-15T25:58:07
NVDA,2750.43,2984,2025-01-15T25:58:08
NFLX,1923.81,1067,2025-01-15T25:58:09
CVX,2515.62,1467,2025-01-15T25:58:11
AMZN,2160.63,1026,2025-01-15T25:58:13
MRNA,513.73,3254,2025-01-15T25:58:16
MRNA,495.73,1386,2025-01-15T25:58:18
GOOG,540.26,3033,2025-01-15T25:58:19
META,926.34,4128,2025-01-15T25:58:21
BA,2949.35,2954,2025-01-15T25:58:24
NVDA,2780.76,4936,2025-01-15T25:58:25
HD,665.29,989,2025-01-15T25:58:28
PYPL,1895.06,1602,2025-01-15T25:58:29
CVX,2531.72,932,2025-01-15T25:58:32
DIS,319.92,3183,2025-01-15T25:58:34
XOM,595.51,450,2025-01-15T25:58:35
MSFT,1406.78,3888,2025-01-15T25:58:38
CVX,2566.06,2442,2025-01-15T25:58:40
META,913.14,2867,2025-01-15T25:58:43
HD,679.96,3926,2025-01-15T25:58:46
UNH,2512.58,2625,2025-01-15T25:58:47
PEP,418.32,-418,2025-01-15T25:58:49
JPM,813.47,2307,2025-01-15T25:58:50
META,901.44,3997,2025-01-15T25:58:53
WMT,2170.29,2780,2025-01-15T25:58:56
META,904.25,2876,2025-01-15T25:58:58
CRM,171.98,2728,2025-01-15T25:58:59
PFE,1219.22,2432,2025-01-15T25:59:00
PFE,1225.07,2657,2025-01-15T25:59:03
AMD,815.01,4648,2025-01-15T25:59:05
META,924.75,3037,2025-01-15T25:59:06
NVDA,2802.74,4506,2025-01-15T25:59:08
UNH,2537.58,2535,2025-01-15T25:59:09
JPM,823.59,1959,2025-01-15T25:59:11
GOOG,545.0,1347,2025-01-15T25:59:14
UNH,2593.79,2186,2025-01-15T25:59:15
CVX,2562.81,4376,2025-01-15T25:59:18
TSLA,1485.75,1716,2025-01-15T25:59:20
AAPL,1069.0,148,2025-01-15T25:59:21
PEP,1711.91,916,2025-01-15T25:59:24
WMT,2148.82,3424,2025-01-15T25:59:27
NVDA,2773.36,616,2025-01-15T25:59:29
JPM,808.0,385,2025-01-15T25:59:30
MCD,997.4,4246,2025-01-15T25:59:31
UNH,2500.22,3799,2025-01-15T25:59:34
JPM,820.07,3349,2025-01-15T25:59:37
GOOG,534.7,2963,2025-01-15T25:59:38
COST,40.53,4084,2025-01-15T25:59:39
XOM,608.51,1347,2025-01-15T25:59:41
V,1573.87,3642,2025-01-15T25:59:43
META,927.72,4709,2025-01-15T25:59:45
KO,513.49,3721,2025-01-15T25:59:47
NKE,967.93,4610,2025-01-15T25:59:49
AMZN,2107.6,2203,2025-01-15T25:59:52
MCD,975.27,3905,2025-01-15T25:59:55
DIS,315.34,2736,2025-01-15T25:59:58
AMZN,2102.06,2995,2025-01-15T26:00:01
AMD,791.27,1700,2025-01-15T26:00:03
CVX,2605.1,3764,2025-01-15T26:00:05
XOM,606.18,3651,2025-01-15T26:00:08
XOM,609.22,966,2025-01-15T26:00:11
PYPL,1900.77,3692,2025-01-15T26:00:14
TSLA,1461.68,2398,2025-01-15T26:00:17
CVX,2530.46,3427,2025-01-15T26:00:18
HD,684.43,3127,2025-01-15T26:00:19
NKE,989.4,2153,2025-01-15T26:00:22
PYPL,1910.29,4850,2025-01-15T26:00:23
KO,515.27,1405,2025-01-15T26:00:24
NKE,972.88,2188,2025-01-15T26:00:27
DIS,321.96,1698,2025-01-15T26:00:30
NKE,991.77,4949,2025-01-15T26:00:32
ADBE,303.57,201,2025-01-15T26:00:35
PYPL,1891.63,3249,2025-01-15T26:00:38
COST,39.98,3780,2025-01-15T26:00:41
PEP,1658.46,3379,2025-01-15T26:00:43
MCD,988.71,3171,2025-01-15T26:00:45
MCD,972.42,83,2025-01-15T26:00:47
META,924.56,2338,2025-01-15T26:00:48
DIS,313.76,905,2025-01-15T26:00:51
NKE,966.42,231,2025-01-15T26:00:52
WMT,2166.45,696,2025-01-15T26:00:53
MSFT,1422.88,4179,2025-01-15T26:00:55
COST,40.29,910,2025-01-15T26:00:58
META,917.94,1240,2025-01-15T26:00:59
PEP,1655.99,3916,2025-01-15T26:01:02
ORCL,72.54,2302,2025-01-15T26:01:04
INTC,1589.52,934,2025-01-15T26:01:06
NVDA,2706.34,4056,2025-01-15T26:01:08
JPM,826.94,3731,2025-01-15T26:01:11
CRM,169.98,3017,2025-01-15T26:01:12
MSFT,1385.98,397,2025-01-15T26:01:13
NVDA,2715.28,775,2025-01-15T26:01:16
GOOG,531.56,3075,2025-01-15T26:01:18
UNH,2573.58,1824,2025-01-15T26:01:21
V,1578.75,4938,2025-01-15T26:01:24
CVX,2567.18,3961,2025-01-15T26:01:25
MSFT,1370.8,3844,2025-01-15T26:01:27
AAPL,1093.01,1016,2025-01-15T26:01:30
TSLA,463.37,abc,2025-01-15T26:01:31
META,903.15,2755,2025-01-15T26:01:33
HD,669.97,2758,2025-01-15T26:01:35
UNH,2524.78,4809,2025-01-15T26:01:38
XOM,608.86,542,2025-01-15T26:01:40
UNH,2563.81,721,2025-01-15T26:01:42
UNH,2553.81,3217,2025-01-15T26:01:45
CRM,172.09,2112,2025-01-15T26:01:46
TSLA,1491.03,4988,2025-01-15T26:01:48
AAPL,1094.87,3255,2025-01-15T26:01:49
NFLX,1934.26,1054,2025-01-15T26:01:52
COST,39.72,4018,2025-01-15T26:01:53
NKE,1001.1,2608,2025-01-15T26:01:54
ORCL,72.91,1578,2025-01-15T26:01:57
INTC,1603.08,2394,2025-01-15T26:02:00
AAPL,1088.7,1242,2025-01-15T26:02:01
DIS,,591,2025-01-15T26:02:03
CVX,2583.93,2260,2025-01-15T26:02:04
WMT,2177.46,4818,2025-01-15T26:02:05
MSFT,1394.06,1555,2025-01-15T26:02:07
KO,516.95,2941,2025-01-15T26:02:08
V,1576.75,4785,2025-01-15T26:02:09
CRM,172.87,4497,2025-01-15T26:02:12
WMT,2157.32,786,2025-01-15T26:02:14
UNH,2578.44,2731,2025-01-15T26:02:17
NFLX,1892.09,1095,2025-01-15T26:02:20
MSFT,1419.63,4473,2025-01-15T26:02:21
AMD,803.71,1836,2025-01-15T26:02:22
GOOG,537.4,2256,2025-01-15T26:02:23
INTC,1570.86,1892,2025-01-15T26:02:26
NKE,972.78,3913,2025-01-15T26:02:28
COST,39.92,568,2025-01-15T26:02:31
MSFT,1419.25,1422,2025-01-15T26:02:33
MSFT,1395.61,2095,2025-01-15T26:02:34
NVDA,2777.14,2192,2025-01-15T26:02:35
JPM,825.12,2383,2025-01-15T26:02:38
PEP,1680.76,1577,2025-01-15T26:02:40
AAPL,1088.32,4557,2025-01-15T26:02:42
PEP,1713.02,3748,2025-01-15T26:02:44
ADBE,297.81,1339,2025-01-15T26:02:46
KO,523.28,3474,2025-01-15T26:02:48
NKE,988.39,713,2025-01-15T26:02:50
MRNA,512.43,2504,2025-01-15T26:02:51
AMD,787.76,4582,2025-01-15T26:02:53
ORCL,72.01,3636,2025-01-15T26:02:54
UNH,2561.12,2182,2025-01-15T26:02:57
CVX,2586.84,2071,2025-01-15T26:02:58
META,922.52,2608,2025-01-15T26:02:59
ORCL,72.66,4741,2025-01-15T26:03:00
META,901.53,4757,2025-01-15T26:03:02
JPM,814.95,3227,2025-01-15T26:03:05
WMT,2234.33,4730,2025-01-15T26:03:08
JPM,808.41,72,2025-01-15T26:03:09
CVX,2574.66,4735,2025-01-15T26:03:10
MCD,994.71,3370,2025-01-15T26:03:12
INTC,1582.04,2687,2025-01-15T26:03:14
WMT,2234.42,3601,2025-01-15T26:03:16
NKE,998.27,4100,2025-01-15T26:03:17
KO,517.16,3846,2025-01-15T26:03:20
AAPL,1084.43,2636,2025-01-15T26:03:21
AMD,811.47,4874,2025-01-15T26:03:24
AMZN,2087.07,878,2025-01-15T26:03:27
WMT,2151.54,719,2025-01-15T26:03:28
GOOG,535.66,4170,2025-01-15T26:03:31
MSFT,1405.65,4928,2025-01-15T26:03:34
META,901.4,3357,2025-01-15T26:03:36
INTC,1575.38,4005,2025-01-15T26:03:39
NVDA,2757.84,1940,2025-01-15T26:03:41
MSFT,1390.45,2777,2025-01-15T26:03:44
MCD,972.58,2461,2025-01-15T26:03:46
PYPL,1924.54,3808,2025-01-15T26:03:49
ORCL,72.22,651,2025-01-15T26:03:52
ADBE,304.84,3408,2025-01-15T26:03:54
MSFT,1402.04,3266,2025-01-15T26:03:56
GOOG,546.83,8,2025-01-15T26:03:59
NFLX,1951.59,4382,2025-01-15T26:04:00
HD,674.6,4684,2025-01-15T26:04:01
MCD,1007.0,563,2025-01-15T26:04:03
KO,524.53,4499,2025-01-15T26:04:05
MRNA,502.32,3934,2025-01-15T26:04:07
MRNA,504.24,1271,2025-01-15T26:04:09
INTC,1577.11,168,2025-01-15T26:04:11
INTC,1561.79,166,2025-01-15T26:04:12
CVX,2548.75,4675,2025-01-15T26:04:15
MRNA,505.01,1112,2025-01-15T26:04:17
NVDA,2734.94,4143,2025-01-15T26:04:20
ADBE,308.89,1141,2025-01-15T26:04:21
TSLA,1484.58,3073,2025-01-15T26:04:24
HD,682.48,2460,2025-01-15T26:04:27
AMD,64.61,905
PYPL,1948.71,1299,2025-01-15T26:04:32
XOM,591.72,1656,2025-01-15T26:04:33
PYPL,1897.01,673,2025-01-15T26:04:35
PYPL,1946.89,3425,2025-01-15T26:04:37
ADBE,298.48,3987,2025-01-15T26:04:38
META,901.81,3095,2025-01-15T26:04:40
NVDA,2806.29,2687,2025-01-15T26:04:41
CRM,167.61,1610,2025-01-15T26:04:43
JPM,823.47,2395,2025-01-15T26:04:44
INTC,1593.72,3240,2025-01-15T26:04:46
CVX,2603.91,3808,2025-01-15T26:04:48
MRNA,515.45,50,2025-01-15T26:04:51
NFLX,1927.89,4616,2025-01-15T26:04:52
AAPL,1074.58,4750,2025-01-15T26:04:53
KO,506.83,4213,2025-01-15T26:04:55
XOM,614.02,770,2025-01-15T26:04:56
UNH,2522.59,2958,2025-01-15T26:04:59
UNH,2592.88,3381,2025-01-15T26:05:01
CRM,167.73,2736,2025-01-15T26:05:04
KO,523.43,3290,2025-01-15T26:05:07
TSLA,1446.27,51,2025-01-15T26:05:09
UNH,2512.87,3777,2025-01-15T26:05:10
MCD,983.3,1529,2025-01-15T26:05:13
AMD,792.27,1010,2025-01-15T26:05:14
COST,40.98,1386,2025-01-15T26:05:17
CRM,168.45,2974,2025-01-15T26:05:18
DIS,312.77,3886,2025-01-15T26:05:19
XOM,612.72,1808,2025-01-15T26:05:21
UNH,2509.51,3757,2025-01-15T26:05:24
ADBE,307.11,1725,2025-01-15T26:05:26
CVX,2545.03,2538,2025-01-15T26:05:27
AMD,812.32,920,2025-01-15T26:05:28
MSFT,1415.1,3212,2025-01-15T26:05:31
KO,507.78,1361,2025-01-15T26:05:32
AMZN,2085.44,4755,2025-01-15T26:05:34
TSLA,1446.74,3430,2025-01-15T26:05:36
XOM,602.33,939,2025-01-15T26:05:38
INTC,1592.56,2125,2025-01-15T26:05:40
NKE,984.74,1450,2025-01-15T26:05:41
NFLX,1896.52,592,2025-01-15T26:05:42
AAPL,1090.03,2862,2025-01-15T26:05:45
MRNA,509.55,182,2025-01-15T26:05:47
HD,690.3,1478,2025-01-15T26:05:48
AMD,800.51,2908,2025-01-15T26:05:50
JPM,,611,2025-01-15T26:05:51
XOM,602.62,3872,2025-01-15T26:05:52
AMZN,2099.3,4557,2025-01-15T26:05:53
CRM,167.33,40,2025-01-15T26:05:56
V,1600.33,4638,2025-01-15T26:05:59
NVDA,2794.36,587,2025-01-15T26:06:01
ADBE,306.91,4068,2025-01-15T26:06:03
MCD,1002.31,3215,2025-01-15T26:06:06
AMD,264.89,abc,2025-01-15T26:06:09
JPM,807.24,4706,2025-01-15T26:06:10
AMD,805.85,4423,2025-01-15T26:06:11
AMZN,2095.25,4282,2025-01-15T26:06:12
ORCL,73.62,745,2025-01-15T26:06:15
AMZN,2138.11,4113,2025-01-15T26:06:18
ADBE,302.7,2873,2025-01-15T26:06:20
UNH,2524.47,549,2025-01-15T26:06:23
CVX,2601.55,4910,2025-01-15T26:06:26
AMD,792.33,3900,2025-01-15T26:06:29
INTC,1560.86,3981,2025-01-15T26:06:30
COST,41.05,3919,2025-01-15T26:06:33
ORCL,73.85,1131,2025-01-15T26:06:36
MCD,992.51,2991,2025-01-15T26:06:38
PYPL,1960.53,2578,2025-01-15T26:06:39
V,1566.59,1383,2025-01-15T26:06:41
AAPL,1075.53,3695,2025-01-15T26:06:42
AMZN,2099.08,2885,2025-01-15T26:06:44
HD,679.41,844,2025-01-15T26:06:45
HD,675.18,1774,2025-01-15T26:06:46
PYPL,1951.4,3114,2025-01-15T26:06:47
XOM,592.01,4957,2025-01-15T26:06:50
META,905.38,1220,2025-01-15T26:06:53
MSFT,1422.11,3837,2025-01-15T26:06:55
ORCL,74.21,1069,2025-01-15T26:06:57
MRNA,496.77,4355,2025-01-15T26:06:59
DIS,319.56,4969,2025-01-15T26:07:02

NVDA,2743.68,2114,2025-01-15T26:07:07
PFE,1240.23,1284,2025-01-15T26:07:10
AMD,798.4,1256,2025-01-15T26:07:11
AMD,791.61,4387,2025-01-15T26:07:12
UNH,2543.64,2720,2025-01-15T26:07:14
NVDA,2786.79,3067,2025-01-15T26:07:15
AAPL,1093.02,1266,2025-01-15T26:07:16
NKE,995.46,3065,2025-01-15T26:07:18
MSFT,1409.53,3055,2025-01-15T26:07:19
TSLA,1468.3,3673,2025-01-15T26:07:20
XOM,604.35,4546,2025-01-15T26:07:22
AMZN,2104.28,3591,2025-01-15T26:07:25
AMZN,2137.59,4577,2025-01-15T26:07:28
GOOG,542.33,2831,2025-01-15T26:07:31
ORCL,72.33,13,2025-01-15T26:07:33
XOM,593.97,663,2025-01-15T26:07:34
MRNA,515.17,4437,2025-01-15T26:07:36
PEP,1700.22,3851,2025-01-15T26:07:38
AMD,796.1,3779,2025-01-15T26:07:41
WMT,2148.28,4482,2025-01-15T26:07:43
PYPL,1910.11,4840,2025-01-15T26:07:45
INTC,1600.91,4040,2025-01-15T26:07:47
UNH,2495.91,1502,2025-01-15T26:07:50
AAPL,1091.28,778,2025-01-15T26:07:53
PFE,1202.91,1325,2025-01-15T26:07:56
NKE,993.05,4629,2025-01-15T26:07:58
MCD,1001.45,4700,2025-01-15T26:08:01
PFE,1250.2,3801,2025-01-15T26:08:02
JPM,825.48,167,2025-01-15T26:08:05
V,1611.73,1925,2025-01-15T26:08:07
INTC,1562.54,2047,2025-01-15T26:08:10
INTC,1574.84,1339,2025-01-15T26:08:11
NFLX,1953.91,2593,2025-01-15T26:08:14
AAPL,1069.42,4752,2025-01-15T26:08:16
KO,519.68,2226,2025-01-15T26:08:17
PFE,1222.17,1926,2025-01-15T26:08:18
GOOG,531.67,1386,2025-01-15T26:08:21
AAPL,1094.56,3605,2025-01-15T26:08:24
META,922.72,464,2025-01-15T26:08:25
MSFT,1373.39,3007,2025-01-15T26:08:27
PYPL,1911.92,4161,2025-01-15T26:08:29
V,1594.68,3192,2025-01-15T26:08:32
MRNA,515.48,1662,2025-01-15T26:08:33
NVDA,2802.27,1289,2025-01-15T26:08:34
AAPL,1069.46,3179,2025-01-15T26:08:37
AMZN,2126.27,27,2025-01-15T26:08:39
ADBE,307.7,4122,2025-01-15T26:08:42
NKE,962.93,4748,2025-01-15T26:08:44
MSFT,1412.72,336,2025-01-15T26:08:45
AMZN,2162.69,3203,2025-01-15T26:08:48
GOOG,544.34,541,2025-01-15T26:08:49
DIS,310.21,702,2025-01-15T26:08:52
ADBE,297.5,819,2025-01-15T26:08:54
ORCL,73.81,699,2025-01-15T26:08:57
ADBE,298.5,1141,2025-01-15T26:09:00
PFE,1243.4,4978,2025-01-15T26:09:03
PYPL,1945.47,345,2025-01-15T26:09:05
AMZN,2093.69,1371,2025-01-15T26:09:08
KO,519.22,4054,2025-01-15T26:09:09
MSFT,1417.0,3071,2025-01-15T26:09:10
CRM,169.72,2171,2025-01-15T26:09:11
AMD,803.01,97,2025-01-15T26:09:12
ADBE,301.34,4907,2025-01-15T26:09:13
HD,667.79,4404,2025-01-15T26:09:16
MCD,991.48,199,2025-01-15T26:09:17
AAPL,1087.5,97,2025-01-15T26:09:19
CVX,2576.12,1367,2025-01-15T26:09:22
AMZN,2132.76,3296,2025-01-15T26:09:25
GOOG,526.18,2938,2025-01-15T26:09:27
KO,508.76,2808,2025-01-15T26:09:28
MRNA,506.45,3193,2025-01-15T26:09:29
CRM,166.22,2038,2025-01-15T26:09:32
MRNA,501.43,528,2025-01-15T26:09:35
UNH,2552.79,2455,2025-01-15T26:09:38
BA,2939.45,2258,2025-01-15T26:09:39
WMT,2231.36,224,2025-01-15T26:09:40
NFLX,1961.65,856,2025-01-15T26:09:42
CRM,167.65,940,2025-01-15T26:09:45
META,919.77,596,2025-01-15T26:09:47
MRNA,515.61,3999,2025-01-15T26:09:48
KO,525.04,1913,2025-01-15T26:09:51
PYPL,135.69,abc,2025-01-15T26:09:53
KO,515.25,355,2025-01-15T26:09:56
AMD,805.82,3174,2025-01-15T26:09:59
GOOG,526.3,708,2025-01-15T26:10:01
ADBE,304.03,352,2025-01-15T26:10:04
KO,511.17,2533,2025-01-15T26:10:06
AAPL,1063.73,2048,2025-01-15T26:10:07
META,892.87,1942,2025-01-15T26:10:09
BA,2860.3,135,2025-01-15T26:10:12
UNH,2537.98,3626,2025-01-15T26:10:15
MSFT,1411.1,274,2025-01-15T26:10:18
ADBE,301.95,836,2025-01-15T26:10:20
META,913.37,1585,2025-01-15T26:10:21
NVDA,281.97,417
V,1597.39,1255,2025-01-15T26:10:25
V,1605.59,2720,2025-01-15T26:10:27
XOM,609.45,3260,2025-01-15T26:10:28
KO,508.82,2541,2025-01-15T26:10:31
AAPL,1068.53,2347,2025-01-15T26:10:33
KO,523.68,4113,2025-01-15T26:10:34
TSLA,1446.83,4284,2025-01-15T26:10:35
TSLA,1486.11,2338,2025-01-15T26:10:38
CRM,167.07,4277,2025-01-15T26:10:41
NVDA,2800.75,1018,2025-01-15T26:10:43
XOM,592.47,3152,2025-01-15T26:10:45
GOOG,530.3,1895,2025-01-15T26:10:48
UNH,2590.39,2422,2025-01-15T26:10:50
INTC,1555.31,3868,2025-01-15T26:10:53
AAPL,1094.26,4999,2025-01-15T26:10:56
AMZN,113.95,abc,2025-01-15T26:10:59
HD,673.56,3697,2025-01-15T26:11:01
MRNA,504.01,3573,2025-01-15T26:11:04
HD,683.91,347,2025-01-15T26:11:05
NKE,993.66,718,2025-01-15T26:11:07
MSFT,1419.54,490,2025-01-15T26:11:08
NFLX,1939.46,4579,2025-01-15T26:11:09
UNH,2508.84,3091,2025-01-15T26:11:12
AMD,807.96,494,2025-01-15T26:11:13
HD,667.25,423,2025-01-15T26:11:14
NVDA,2737.37,2375,2025-01-15T26:11:15
XOM,596.09,300,2025-01-15T26:11:18
TSLA,-280.61,173,2025-01-15T26:11:19
COST,40.43,4025,2025-01-15T26:11:21
XOM,600.08,323,2025-01-15T26:11:22
TSLA,1450.71,3454,2025-01-15T26:11:23
MCD,973.64,4180,2025-01-15T26:11:26
MRNA,498.72,2737,2025-01-15T26:11:29
AAPL,1082.17,2393,2025-01-15T26:11:32
COST,40.65,1751,2025-01-15T26:11:35
MCD,976.9,3234,2025-01-15T26:11:37
PEP,1712.97,944,2025-01-15T26:11:38
NVDA,2744.52,962,2025-01-15T26:11:39
INTC,1542.74,4046,2025-01-15T26:11:40
AMZN,2119.01,3799,2025-01-15T26:11:43
ADBE,301.02,863,2025-01-15T26:11:45
NVDA,2709.37,1040,2025-01-15T26:11:47
ORCL,73.94,818,2025-01-15T26:11:50
NKE,982.73,3645,2025-01-15T26:11:53
MRNA,511.23,1316,2025-01-15T26:11:54
ADBE,383.79,abc,2025-01-15T26:11:55
NKE,970.07,1367,2025-01-15T26:11:56
WMT,2149.29,4620,2025-01-15T26:11:59
AMZN,2113.75,1448,2025-01-15T26:12:01
PFE,1205.46,223,2025-01-15T26:12:02
NFLX,1959.97,2089,2025-01-15T26:12:04
NVDA,2749.94,1346,2025-01-15T26:12:05
V,1599.14,4525,2025-01-15T26:12:07
INTC,1570.31,4738,2025-01-15T26:12:10
ORCL,73.73,863,2025-01-15T26:12:11
KO,521.72,179,2025-01-15T26:12:14
NKE,205.18,345,01-15-2025 09:30:00
MSFT,1384.24,4990,2025-01-15T26:12:18
GOOG,529.42,4819,2025-01-15T26:12:20
WMT,2161.24,698,2025-01-15T26:12:22
WMT,2151.62,3003,2025-01-15T26:12:25
PFE,1235.91,3778,2025-01-15T26:12:26
NKE,991.83,44,2025-01-15T26:12:27
MSFT,1401.61,444,2025-01-15T26:12:29
INTC,1584.6,1817,2025-01-15T26:12:30
MRNA,509.33,1129,2025-01-15T26:12:33
NFLX,1938.32,1925,2025-01-15T26:12:36
UNH,2499.76,4224,2025-01-15T26:12:38
PEP,1657.82,13,2025-01-15T26:12:39
INTC,1579.46,1365,2025-01-15T26:12:40
TSLA,1486.5,3689,2025-01-15T26:12:41
XOM,593.72,1887,2025-01-15T26:12:44
MRNA,508.32,4397,2025-01-15T26:12:47
NKE,997.26,3051,2025-01-15T26:12:48
JPM,,107,2025-01-15T26:12:50
NVDA,2744.62,563,2025-01-15T26:12:52
HD,690.41,4084,2025-01-15T26:12:53
PFE,1205.64,2451,2025-01-15T26:12:54
HD,670.44,2594,2025-01-15T26:12:55
V,1590.0,2516,2025-01-15T26:12:56
NVDA,2719.21,4074,2025-01-15T26:12:59
KO,524.65,4514,2025-01-15T26:13:02
CRM,166.23,785,2025-01-15T26:13:05
TSLA,1456.24,13,2025-01-15T26:13:06
HD,672.58,3799,2025-01-15T26:13:08
UNH,2584.78,868,2025-01-15T26:13:09
MRNA,504.81,1731,2025-01-15T26:13:12
ADBE,303.83,2504,2025-01-15T26:13:14
UNH,2527.39,2602,2025-01-15T26:13:16
ORCL,73.04,3145,2025-01-15T26:13:17
META,926.99,2993,2025-01-15T26:13:18
NFLX,1918.38,2765,2025-01-15T26:13:21
COST,40.58,954,2025-01-15T26:13:24
TSLA,1467.25,442,2025-01-15T26:13:26
AAPL,1087.76,1973,2025-01-15T26:13:28
GOOG,546.74,1776,2025-01-15T26:13:30
UNH,2569.98,2283,2025-01-15T26:13:32
